2021-01-01,Mike,K,81
2021-01-01,Lisa,G,81
2021-01-01,Rain,F,89
2021-01-01,Jimi,J,77
2021-01-01,Gary,J,81
2021-01-01,Mike,E,81
2021-01-01,Ben,A,81
2021-01-01,Mike,C,70
2021-01-01,Rain,G,65
2021-01-01,Gary,F,89
2021-01-01,Mike,B,99
2021-01-01,Kimi,B,65
2021-01-01,Kimi,E,70
2021-01-01,Lih,K,81
2021-01-01,Rain,E,89
2021-01-02,Lih,F,89
2021-01-02,Gary,C,90
2021-01-02,Gary,D,65
2021-01-02,Jimi,J,65
2021-01-02,Lisa,G,77
2021-01-02,Kimi,B,89
2021-01-02,Lisa,E,81
2021-01-03,Jimi,A,77
2021-01-03,Lih,E,99
2021-01-03,Lisa,B,65
2021-01-03,Hen,K,65
2021-01-03,Mike,D,90
2021-01-03,Ben,B,81
2021-01-03,Jimi,D,69
2021-01-04,Jimi,C,89
2021-01-04,Mike,B,81
2021-01-04,Lisa,E,65
2021-01-04,Hen,D,69
2021-01-04,Kimi,G,81
2021-01-04,Rain,H,69
2021-01-04,Ben,C,65
2021-01-04,Lisa,G,77
2021-01-04,Ben,K,99
2021-01-04,Lih,C,81
2021-01-04,Mike,C,70
2021-01-04,Jack,J,81
2021-01-04,Gary,J,65
2021-01-04,Ben,K,89
2021-01-04,Lih,H,99
2021-01-04,Lih,H,90
2021-01-05,Gary,K,81
2021-01-05,Rain,K,81
2021-01-05,Rain,A,89
2021-01-05,Jack,J,77
2021-01-05,Gary,F,81
2021-01-05,Jimi,H,89
2021-01-05,Jack,B,89
2021-01-05,Rain,J,81
2021-01-05,Lisa,H,90
2021-01-05,Kimi,E,89
2021-01-05,Hen,G,89
2021-01-06,Kimi,A,70
2021-01-06,Jimi,F,70
2021-01-06,Hen,F,99
2021-01-06,Mike,F,65
2021-01-06,Lisa,J,81
2021-01-06,Gary,E,65
2021-01-06,Hen,A,77
2021-01-06,Rain,H,70
2021-01-06,Kimi,D,77
2021-01-06,Gary,E,77
2021-01-06,Jack,D,90
2021-01-07,Hen,C,70
2021-01-07,Hen,A,77
2021-01-07,Mike,A,99
2021-01-07,Mike,D,90
2021-01-07,Kimi,D,89
2021-01-07,Mike,K,77
2021-01-07,Lih,K,81
2021-01-07,Rain,E,89
2021-01-07,Lih,B,81
2021-01-08,Hen,C,70
2021-01-08,Jimi,D,81
2021-01-08,Gary,A,70
2021-01-08,Gary,B,90
2021-01-08,Jimi,B,65
2021-01-08,Gary,K,89
2021-01-08,Hen,F,65
2021-01-09,Kimi,F,81
2021-01-09,Gary,F,99
2021-01-09,Rain,C,70
2021-01-09,Mike,K,90
2021-01-09,Gary,B,90
2021-01-09,Lisa,J,70
2021-01-09,Gary,A,99
2021-01-09,Jimi,D,70
2021-01-09,Ben,B,77
2021-01-10,Gary,H,77
2021-01-10,Lisa,E,77
2021-01-10,Gary,K,81
2021-01-10,Ben,K,65
2021-01-10,Jack,B,99
2021-01-10,Lisa,H,90
2021-01-10,Rain,A,81
2021-01-10,Gary,C,70